Number,Name,Type_1,Type_2,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,Generation,isLegendary,Color,hasGender,Pr_Male,Egg_Group_1,Egg_Group_2,hasMegaEvolution,Height_m,Weight_kg,Catch_Rate,Body_Style,shuffle
414,Mothim,Bug,Flying,424,70,94,50,94,50,66,4,FALSE,Yellow,TRUE,1,Bug,,FALSE,0.89,23.3,45,four_wings,0.462480718
397,Staravia,Normal,Flying,340,55,75,50,40,40,80,4,FALSE,Brown,TRUE,0.5,Flying,,FALSE,0.61,15.5,120,two_wings,0.527912306
197,Umbreon,Dark,,525,95,65,110,60,130,65,2,FALSE,Black,TRUE,0.875,Field,,FALSE,0.99,27,45,quadruped,0.962492491
388,Grotle,Grass,,405,75,89,85,55,65,36,4,FALSE,Green,TRUE,0.875,Monster,Grass,FALSE,1.09,97,45,quadruped,0.199009541
166,Ledian,Bug,Flying,390,55,35,50,55,110,85,2,FALSE,Red,TRUE,0.5,Bug,,FALSE,1.4,35.6,90,two_wings,0.290878904
291,Ninjask,Bug,Flying,456,61,90,45,50,50,160,3,FALSE,Yellow,TRUE,0.5,Bug,,FALSE,0.79,12,120,four_wings,0.667253793
601,Klinklang,Steel,,520,60,100,115,70,85,90,5,FALSE,Grey,FALSE,,Mineral,,FALSE,0.61,81,30,multiple_bodies,0.483072982
394,Prinplup,Water,,405,64,66,68,81,76,50,4,FALSE,Blue,TRUE,0.875,Water_1,Field,FALSE,0.79,23,45,bipedal_tailed,0.012168705
145,Zapdos,Electric,Flying,580,90,90,85,125,90,100,1,TRUE,Yellow,FALSE,,Undiscovered,,FALSE,1.6,52.6,3,two_wings,0.880079002
513,Pansear,Fire,,316,50,53,48,53,48,64,5,FALSE,Red,TRUE,0.875,Field,,FALSE,0.61,11,190,bipedal_tailed,0.265399935
233,Porygon2,Normal,,515,85,80,90,105,95,60,2,FALSE,Red,FALSE,,Mineral,,FALSE,0.61,32.5,45,head_legs,0.586765268
494,Victini,Psychic,Fire,600,100,100,100,100,100,100,5,TRUE,Yellow,FALSE,,Undiscovered,,FALSE,0.41,4,3,bipedal_tailless,0.59164703
309,Electrike,Electric,,295,40,45,40,65,40,65,3,FALSE,Green,TRUE,0.5,Field,,FALSE,0.61,15.2,120,quadruped,0.765875251
417,Pachirisu,Electric,,405,60,45,70,45,90,95,4,FALSE,White,TRUE,0.5,Field,Fairy,FALSE,0.41,3.9,200,quadruped,0.607751583
49,Venomoth,Bug,Poison,450,70,65,60,90,75,90,1,FALSE,Purple,TRUE,0.5,Bug,,FALSE,1.5,12.5,75,four_wings,0.432586247
90,Shellder,Water,,305,30,65,100,45,25,40,1,FALSE,Purple,TRUE,0.5,Water_3,,FALSE,0.3,4,190,head_only,0.440631696
207,Gligar,Ground,Flying,430,65,75,105,35,65,85,2,FALSE,Purple,TRUE,0.5,Bug,,FALSE,1.09,64.8,60,two_wings,0.565156425
13,Weedle,Bug,Poison,195,40,35,30,20,20,50,1,FALSE,Brown,TRUE,0.5,Bug,,FALSE,0.3,3.2,255,serpentine_body,0.701162628
218,Slugma,Fire,,250,40,40,40,70,40,20,2,FALSE,Red,TRUE,0.5,Amorphous,,FALSE,0.71,35,190,serpentine_body,0.783754899
676,Furfrou,Normal,,472,75,80,60,65,90,102,6,FALSE,White,TRUE,0.5,Field,,FALSE,1.19,28,160,quadruped,0.001033371
320,Wailmer,Water,,400,130,70,35,70,35,60,3,FALSE,Blue,TRUE,0.5,Field,Water_2,FALSE,2.01,130,125,with_fins,0.400113151
10,Caterpie,Bug,,195,45,30,35,20,20,45,1,FALSE,Green,TRUE,0.5,Bug,,FALSE,0.3,2.9,255,insectoid,0.169742953
371,Bagon,Dragon,,300,45,75,60,40,30,50,3,FALSE,Blue,TRUE,0.5,Dragon,,FALSE,0.61,42.1,45,bipedal_tailless,0.383335999
15,Beedrill,Bug,Poison,395,65,90,40,45,80,75,1,FALSE,Yellow,TRUE,0.5,Bug,,TRUE,0.99,29.5,45,four_wings,0.319242331
274,Nuzleaf,Grass,Dark,340,70,70,40,60,40,60,3,FALSE,Brown,TRUE,0.5,Field,Grass,FALSE,0.99,28,120,bipedal_tailless,0.375519448
106,Hitmonlee,Fighting,,455,50,120,53,35,110,87,1,FALSE,Brown,TRUE,1,Human-Like,,FALSE,1.5,49.8,45,bipedal_tailless,0.179836702
482,Azelf,Psychic,,580,75,125,70,125,70,115,4,TRUE,Blue,FALSE,,Undiscovered,,FALSE,0.3,0.3,3,bipedal_tailed,0.657551433
479,Rotom,Electric,Ghost,440,50,50,77,95,77,91,4,FALSE,Red,FALSE,,Amorphous,,FALSE,0.3,0.3,45,head_only,0.498003289
102,Exeggcute,Grass,Psychic,325,60,40,80,60,45,40,1,FALSE,Pink,TRUE,0.5,Grass,,FALSE,0.41,2.5,90,multiple_bodies,0.919691434
664,Scatterbug,Bug,,200,38,35,40,27,25,35,6,FALSE,Black,TRUE,0.5,Bug,,FALSE,0.3,2.5,255,insectoid,0.366990436
501,Oshawott,Water,,308,55,55,45,63,45,45,5,FALSE,Blue,TRUE,0.875,Field,,FALSE,0.51,5.9,45,bipedal_tailed,0.78622578
690,Skrelp,Poison,Water,320,50,60,60,60,60,30,6,FALSE,Brown,TRUE,0.5,Water_1,Dragon,FALSE,0.51,7.3,225,head_base,0.033194834
105,Marowak,Ground,,425,60,80,110,50,80,45,1,FALSE,Brown,TRUE,0.5,Monster,,FALSE,0.99,45,75,bipedal_tailed,0.248778726
68,Machamp,Fighting,,505,90,130,80,65,85,55,1,FALSE,Grey,TRUE,0.75,Human-Like,,FALSE,1.6,130,45,bipedal_tailless,0.683915393
128,Tauros,Normal,,490,75,100,95,40,70,110,1,FALSE,Brown,TRUE,1,Field,,FALSE,1.4,88.4,45,quadruped,0.83026982
719,Diancie,Rock,Fairy,600,50,100,150,100,150,50,6,TRUE,Pink,FALSE,,Undiscovered,,TRUE,0.71,8.8,3,head_arms,0.195221942
143,Snorlax,Normal,,540,160,110,65,65,110,30,1,FALSE,Black,TRUE,0.875,Monster,,FALSE,2.11,460,25,bipedal_tailless,0.852686309
237,Hitmontop,Fighting,,455,50,95,95,35,110,70,2,FALSE,Brown,TRUE,1,Human-Like,,FALSE,1.4,48,45,bipedal_tailed,0.161072479
125,Electabuzz,Electric,,490,65,83,57,95,85,105,1,FALSE,Yellow,TRUE,0.75,Human-Like,,FALSE,1.09,30,45,bipedal_tailed,0.379365362
530,Excadrill,Ground,Steel,508,110,135,60,50,65,88,5,FALSE,Grey,TRUE,0.5,Field,,FALSE,0.71,40.4,60,bipedal_tailless,0.395314782
124,Jynx,Ice,Psychic,455,65,50,35,115,95,95,1,FALSE,Red,TRUE,0,Human-Like,,FALSE,1.4,40.6,45,bipedal_tailless,0.340264588
403,Shinx,Electric,,263,45,65,34,40,34,45,4,FALSE,Blue,TRUE,0.5,Field,,FALSE,0.51,9.5,235,quadruped,0.028218637
718,Zygarde,Dragon,Ground,600,108,100,121,81,95,95,6,TRUE,Green,FALSE,,Undiscovered,,FALSE,5,305,3,serpentine_body,0.027488771
459,Snover,Grass,Ice,334,60,62,50,62,60,40,4,FALSE,White,TRUE,0.5,Monster,Grass,FALSE,0.99,50.5,120,bipedal_tailed,0.693132158
339,Barboach,Water,Ground,288,50,48,43,46,41,60,3,FALSE,Grey,TRUE,0.5,Water_2,,FALSE,0.41,1.9,190,with_fins,0.686560354
3,Venusaur,Grass,Poison,525,80,82,83,100,100,80,1,FALSE,Green,TRUE,0.875,Monster,Grass,TRUE,2.01,100,45,quadruped,0.154054446
357,Tropius,Grass,Flying,460,99,68,83,72,87,51,3,FALSE,Green,TRUE,0.5,Monster,Grass,FALSE,2.01,100,200,quadruped,0.86745826
344,Claydol,Ground,Psychic,500,60,70,105,70,120,75,3,FALSE,Black,FALSE,,Mineral,,FALSE,1.5,108,90,head_arms,0.240628219
24,Arbok,Poison,,438,60,85,69,65,79,80,1,FALSE,Purple,TRUE,0.5,Field,Dragon,FALSE,3.51,65,90,serpentine_body,0.790431322
721,Volcanion,Fire,Water,600,80,110,120,130,90,70,6,TRUE,Brown,FALSE,,Undiscovered,,FALSE,1.7,195,3,quadruped,0.005860994
173,Cleffa,Fairy,,218,50,25,28,45,55,15,2,FALSE,Pink,TRUE,0.25,Undiscovered,,FALSE,0.3,3,150,bipedal_tailed,0.833991948
351,Castform,Normal,,420,70,70,70,70,70,70,3,FALSE,White,TRUE,0.5,Fairy,Amorphous,FALSE,0.3,0.8,45,head_only,0.201099838
389,Torterra,Grass,Ground,525,95,109,105,75,85,56,4,FALSE,Green,TRUE,0.875,Monster,Grass,FALSE,2.21,310,45,quadruped,0.647890525
276,Taillow,Normal,Flying,270,40,55,30,30,30,85,3,FALSE,Blue,TRUE,0.5,Flying,,FALSE,0.3,2.3,200,two_wings,0.565750615
122,Mr._Mime,Psychic,Fairy,460,40,45,65,100,120,90,1,FALSE,Pink,TRUE,0.5,Human-Like,,FALSE,1.3,54.5,45,bipedal_tailless,0.322684986
522,Blitzle,Electric,,295,45,60,32,50,32,76,5,FALSE,Black,TRUE,0.5,Field,,FALSE,0.79,29.8,190,quadruped,0.082634667
420,Cherubi,Grass,,275,45,35,45,62,53,35,4,FALSE,Pink,TRUE,0.5,Fairy,Grass,FALSE,0.41,3.3,190,multiple_bodies,0.222874829
608,Lampent,Ghost,Fire,370,60,40,60,95,60,55,5,FALSE,Black,TRUE,0.5,Amorphous,,FALSE,0.61,13,90,head_arms,0.708419272
462,Magnezone,Electric,Steel,535,70,70,115,130,90,60,4,FALSE,Grey,FALSE,,Mineral,,FALSE,1.19,180,30,head_arms,0.580658257
455,Carnivine,Grass,,454,74,100,72,90,72,46,4,FALSE,Green,TRUE,0.5,Grass,,FALSE,1.4,27,200,several_limbs,0.642625854
606,Beheeyem,Psychic,,485,75,75,75,125,95,40,5,FALSE,Brown,TRUE,0.5,Human-Like,,FALSE,0.99,34.5,90,bipedal_tailless,0.926662997
626,Bouffalant,Normal,,490,95,110,95,40,95,55,5,FALSE,Brown,TRUE,0.5,Field,,FALSE,1.6,94.6,45,quadruped,0.831198295
246,Larvitar,Rock,Ground,300,50,64,50,45,50,41,2,FALSE,Green,TRUE,0.5,Monster,,FALSE,0.61,72,45,bipedal_tailed,0.006270299
71,Victreebel,Grass,Poison,490,80,105,65,100,70,70,1,FALSE,Green,TRUE,0.5,Grass,,FALSE,1.7,15.5,45,head_base,0.7996532
450,Hippowdon,Ground,,525,108,112,118,68,72,47,4,FALSE,Brown,TRUE,0.5,Field,,FALSE,2.01,300,60,quadruped,0.880681265
641,Tornadus,Flying,,580,79,115,70,125,80,111,5,TRUE,Green,TRUE,1,Undiscovered,,FALSE,1.5,63,3,head_arms,0.602000277
448,Lucario,Fighting,Steel,525,70,110,70,115,70,90,4,FALSE,Blue,TRUE,0.875,Field,Human-Like,TRUE,1.19,54,45,bipedal_tailed,0.458750376
569,Garbodor,Poison,,474,80,95,82,60,82,75,5,FALSE,Green,TRUE,0.5,Mineral,,FALSE,1.91,107.3,60,bipedal_tailless,0.959912043
160,Feraligatr,Water,,530,85,105,100,79,83,78,2,FALSE,Blue,TRUE,0.875,Monster,Water_1,FALSE,2.31,88.8,45,bipedal_tailed,0.508852126
117,Seadra,Water,,440,55,65,95,95,45,85,1,FALSE,Blue,TRUE,0.5,Water_1,Dragon,FALSE,1.19,25,75,head_base,0.845705714
508,Stoutland,Normal,,500,85,110,90,45,90,80,5,FALSE,Grey,TRUE,0.5,Field,,FALSE,1.19,61,45,quadruped,0.871683901
111,Rhyhorn,Ground,Rock,345,80,85,95,30,30,25,1,FALSE,Grey,TRUE,0.5,Monster,Field,FALSE,0.99,115,120,quadruped,0.847919493
330,Flygon,Ground,Dragon,520,80,100,80,80,80,100,3,FALSE,Green,TRUE,0.5,Bug,,FALSE,2.01,82,45,two_wings,0.391843579
292,Shedinja,Bug,Ghost,236,1,90,45,30,30,40,3,FALSE,Brown,FALSE,,Mineral,,FALSE,0.79,1.2,45,head_base,0.743492342
408,Cranidos,Rock,,350,67,125,40,30,30,58,4,FALSE,Blue,TRUE,0.875,Monster,,FALSE,0.89,31.5,45,bipedal_tailed,0.362315297
337,Lunatone,Rock,Psychic,440,70,55,65,95,85,70,3,FALSE,Yellow,FALSE,,Mineral,,FALSE,0.99,168,45,head_only,0.032539618
158,Totodile,Water,,314,50,65,64,44,48,43,2,FALSE,Blue,TRUE,0.875,Monster,Water_1,FALSE,0.61,9.5,45,bipedal_tailed,0.025073478
315,Roselia,Grass,Poison,400,50,60,45,100,80,65,3,FALSE,Green,TRUE,0.5,Fairy,Grass,FALSE,0.3,2,150,bipedal_tailless,0.017479
531,Audino,Normal,,445,103,60,86,60,86,50,5,FALSE,Pink,TRUE,0.5,Fairy,,TRUE,1.09,31,255,bipedal_tailed,0.966425773
686,Inkay,Dark,Psychic,288,53,54,53,37,46,45,6,FALSE,Blue,TRUE,0.5,Water_1,Water_2,FALSE,0.41,3.5,190,several_limbs,0.842868579
583,Vanillish,Ice,,395,51,65,65,80,75,59,5,FALSE,White,TRUE,0.5,Mineral,,FALSE,1.09,41,120,head_base,0.577238406
657,Frogadier,Water,,405,54,63,52,83,56,97,6,FALSE,Blue,TRUE,0.875,Water_1,,FALSE,0.61,10.9,45,bipedal_tailless,0.493193315
476,Probopass,Rock,Steel,525,60,55,145,75,150,40,4,FALSE,Grey,TRUE,0.5,Mineral,,FALSE,1.4,340,60,multiple_bodies,0.178006348
535,Tympole,Water,,294,50,50,40,50,40,64,5,FALSE,Blue,TRUE,0.5,Water_1,,FALSE,0.51,4.5,255,with_fins,0.796625219
603,Eelektrik,Electric,,405,65,85,70,75,70,40,5,FALSE,Blue,TRUE,0.5,Amorphous,,FALSE,1.19,22,60,with_fins,0.202869936
706,Goodra,Dragon,,600,90,100,70,110,150,80,6,FALSE,Purple,TRUE,0.5,Dragon,,FALSE,2.01,150.5,45,bipedal_tailed,0.839597393
604,Eelektross,Electric,,515,85,115,80,105,80,50,5,FALSE,Blue,TRUE,0.5,Amorphous,,FALSE,2.11,80.5,30,with_fins,0.117224895
527,Woobat,Psychic,Flying,313,55,45,43,55,43,72,5,FALSE,Blue,TRUE,0.5,Field,Flying,FALSE,0.41,2.1,190,two_wings,0.807852051
234,Stantler,Normal,,465,73,95,62,85,65,85,2,FALSE,Brown,TRUE,0.5,Field,,FALSE,1.4,71.2,45,quadruped,0.882234743
426,Drifblim,Ghost,Flying,498,150,80,44,90,54,80,4,FALSE,Purple,TRUE,0.5,Amorphous,,FALSE,1.19,15,60,head_arms,0.205639989
438,Bonsly,Rock,,290,50,80,95,10,45,10,4,FALSE,Brown,TRUE,0.5,Undiscovered,,FALSE,0.51,15,255,head_legs,0.136437735
336,Seviper,Poison,,458,73,100,60,100,60,65,3,FALSE,Black,TRUE,0.5,Field,Dragon,FALSE,2.69,52.5,90,serpentine_body,0.081198887
140,Kabuto,Rock,Water,355,30,80,90,55,45,55,1,FALSE,Brown,TRUE,0.875,Water_1,Water_3,FALSE,0.51,11.5,45,insectoid,0.829177535
688,Binacle,Rock,Water,306,42,52,67,39,56,50,6,FALSE,Brown,TRUE,0.5,Water_3,,FALSE,0.51,31,120,multiple_bodies,0.875884198
435,Skuntank,Poison,Dark,479,103,93,67,71,61,84,4,FALSE,Purple,TRUE,0.5,Field,,FALSE,0.99,38,60,quadruped,0.505861044
257,Blaziken,Fire,Fighting,530,80,120,70,110,70,80,3,FALSE,Red,TRUE,0.875,Field,,TRUE,1.91,52,45,bipedal_tailed,0.619362795
295,Exploud,Normal,,490,104,91,63,91,73,68,3,FALSE,Blue,TRUE,0.5,Monster,Field,FALSE,1.5,84,45,bipedal_tailed,0.185050489
212,Scizor,Bug,Steel,500,70,130,100,55,80,65,2,FALSE,Red,TRUE,0.5,Bug,,TRUE,1.8,118,25,four_wings,0.272600132
159,Croconaw,Water,,405,65,80,80,59,63,58,2,FALSE,Blue,TRUE,0.875,Monster,Water_1,FALSE,1.09,25,45,bipedal_tailed,0.657861263
278,Wingull,Water,Flying,270,40,30,30,55,30,85,3,FALSE,White,TRUE,0.5,Water_1,Flying,FALSE,0.61,9.5,190,two_wings,0.082207393
230,Kingdra,Water,Dragon,540,75,95,95,95,95,85,2,FALSE,Blue,TRUE,0.5,Water_1,Dragon,FALSE,1.8,152,45,head_base,0.647812344
299,Nosepass,Rock,,375,30,45,135,45,90,30,3,FALSE,Grey,TRUE,0.5,Mineral,,FALSE,0.99,97,255,bipedal_tailless,0.576753239
387,Turtwig,Grass,,318,55,68,64,45,55,31,4,FALSE,Green,TRUE,0.875,Monster,Grass,FALSE,0.41,10.2,45,quadruped,0.020857923
172,Pichu,Electric,,205,20,40,15,35,35,60,2,FALSE,Yellow,TRUE,0.5,Undiscovered,,FALSE,0.3,2,190,quadruped,0.454323948
373,Salamence,Dragon,Flying,600,95,135,80,110,80,100,3,FALSE,Blue,TRUE,0.5,Dragon,,TRUE,1.5,102.6,45,quadruped,0.530922081
396,Starly,Normal,Flying,245,40,55,30,30,30,60,4,FALSE,Brown,TRUE,0.5,Flying,,FALSE,0.3,2,255,two_wings,0.509224449
545,Scolipede,Bug,Poison,485,60,100,89,55,69,112,5,FALSE,Red,TRUE,0.5,Bug,,FALSE,2.49,200.5,45,insectoid,0.36108952
91,Cloyster,Water,Ice,525,50,95,180,85,45,70,1,FALSE,Purple,TRUE,0.5,Water_3,,FALSE,1.5,132.5,60,head_only,0.830676134
286,Breloom,Grass,Fighting,460,60,130,80,60,60,70,3,FALSE,Green,TRUE,0.5,Fairy,Grass,FALSE,1.19,39.2,90,bipedal_tailed,0.298075752
367,Huntail,Water,,485,55,104,105,94,75,52,3,FALSE,Blue,TRUE,0.5,Water_1,,FALSE,1.7,27,60,serpentine_body,0.275051906
362,Glalie,Ice,,480,80,80,80,80,80,80,3,FALSE,Grey,TRUE,0.5,Fairy,Mineral,TRUE,1.5,256.5,75,head_only,0.372115958
213,Shuckle,Bug,Rock,505,20,10,230,10,230,5,2,FALSE,Yellow,TRUE,0.5,Bug,,FALSE,0.61,20.5,190,insectoid,0.307186219
340,Whiscash,Water,Ground,468,110,78,73,76,71,60,3,FALSE,Blue,TRUE,0.5,Water_2,,FALSE,0.89,23.6,75,with_fins,0.234159658
615,Cryogonal,Ice,,485,70,50,30,95,135,105,5,FALSE,Blue,FALSE,,Mineral,,FALSE,1.09,148,25,head_only,0.323003286
399,Bidoof,Normal,,250,59,45,40,35,40,31,4,FALSE,Brown,TRUE,0.5,Water_1,Field,FALSE,0.51,20,255,quadruped,0.252744985
660,Diggersby,Normal,Ground,423,85,56,77,50,77,78,6,FALSE,Brown,TRUE,0.5,Field,,FALSE,0.99,42.4,127,bipedal_tailed,0.181215197
153,Bayleef,Grass,,405,60,62,80,63,80,60,2,FALSE,Green,TRUE,0.875,Monster,Grass,FALSE,1.19,15.8,45,quadruped,0.184033012
663,Talonflame,Fire,Flying,499,78,81,71,74,69,126,6,FALSE,Red,TRUE,0.5,Flying,,FALSE,1.19,24.5,45,two_wings,0.22897874
310,Manectric,Electric,,475,70,75,60,105,60,105,3,FALSE,Yellow,TRUE,0.5,Field,,TRUE,1.5,40.2,45,quadruped,0.715496452
497,Serperior,Grass,,528,75,75,95,75,95,113,5,FALSE,Green,TRUE,0.875,Field,Grass,FALSE,3.3,63,45,serpentine_body,0.115401337
646,Kyurem,Dragon,Ice,660,125,130,90,130,90,95,5,TRUE,Grey,FALSE,,Undiscovered,,FALSE,3,325,3,bipedal_tailed,0.368015135
516,Simipour,Water,,498,75,98,63,98,63,101,5,FALSE,Blue,TRUE,0.875,Field,,FALSE,0.99,29,75,bipedal_tailed,0.861755818
